Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
7992	-452.8938	-604.2712	151.3773	0.00336675	0.00982915	0.0674771	0.0101028	0.00641369	0.00954345	0.00367998	0.0167328	0.0333281	0.00273079	0.0037131	0.0181454	0.0291134	0.0151	0.00424597	0.0191031	0.000125685	0.00148274	0.0159867	0.0396367	0.0232841	0.00823504	0.00446473	0.004588	0.0130535	0.0380768	0.0328798	0.00848608	0.0132718	0.0126549	0.0037766	0.00189552	0.0548337	0.0269673	0.00724465	0.0526104	0.00495345	0.023049	0.0112206	0.00769274	0.0090274	0.0102235	0.0035507	0.0013063	0.0642166	0.0298697	0.0251162	0.0174748	0.0339198	0.0122643	0.00694149	0.0322786	0.0656051	0.0745912	0.0388177	0.0122868	0.0374683	0.0474897	0.0124441	0.0026989	0.0398238	0.0259322	0.00768043	0.0993901	0.0279688	0.0650574	0.00829241	0.018035	0.00864219	0.0363277	0.00694383	0.00265866	0.00829242	0.0187852	0.207561	0.00353147	0.00659072	0.0402815	0.111115	0.0339933	0.078439	0.0345321	0.0267797	0.00105806	0.0323638	0.030704	0.00226922	0.00612464	0.000666362	0.00745165	0.00372669	4.85784	0.341345	0.8626955	1.137305	0.0467992	0.224632	0.627583	1.59341	4.45172	21.3679	2.213956	1.318315	2.42976	0.00152916	0.00446433	0.0306476	0.00458864	0.00291305	0.00433457	0.00167142	0.0075999	0.0151374	0.00124031	0.00168647	0.00824153	0.0132231	0.00685833	0.00192849	0.00867651	5.70855e-05	0.00067345	0.00726105	0.0180027	0.0105755	0.0037403	0.00202785	0.00208384	0.00592883	0.0172942	0.0149338	0.00385432	0.00602795	0.00574777	0.00171531	0.000860935	0.0249051	0.0122483	0.00329047	0.0238953	0.00224982	0.0104687	0.00509633	0.00349399	0.00410019	0.00464346	0.0016127	0.000593311	0.0291668	0.0135666	0.0114076	0.00793693	0.0154061	0.00557038	0.00315278	0.0146607	0.0297974	0.0338788	0.0176307	0.00558057	0.0170179	0.0215695	0.00565203	0.00122582	0.0180877	0.0117782	0.0034884	0.0451423	0.0127032	0.0295486	0.00376636	0.00819137	0.00392522	0.0164998	0.00315384	0.00120755	0.00376636	0.0085321	0.094273	0.00160397	0.00299346	0.0182956	0.0504676	0.0154395	0.0356265	0.0156843	0.0121631	0.000480564	0.0146994	0.0139456	0.00103066	0.00278177	0.000302657	0.00338449	0.00169264	0.568652	0.431348	2.201706
8028	-442.2336	-597.8244	155.5908	0.00150408	0.0244851	0.00394999	0.000121733	0.0001293	0.000120926	0.00234547	0.0042933	0.00375988	0.00360072	0.00251074	0.00351503	0.00650886	0.00197672	0.00208039	0.00868283	0.00085742	0.0122401	0.000717717	0.00704755	0.0105878	0.00333204	0.00220752	0.000114447	0.010246	0.0196697	0.0012885	0.00384692	0.00331177	0.0109693	0.000803153	0.00371593	0.00186112	0.0140137	0.00128064	0.00715434	0.00151087	0.0103229	0.000677408	0.00959703	0.00329351	0.00277129	0.00167729	0.0109558	0.00289633	0.010624	0.0183596	0.00619045	0.00409121	0.00065765	0.000342992	0.0144412	0.000560178	0.00929837	0.0129501	0.00766409	0.000786797	0.00319684	0.006529	0.0013653	0.00433397	0.00266245	0.011276	0.0134643	0.00609931	0.000758826	0.00298729	0.000988896	0.00270923	0.0026648	0.0027896	0.000317954	0.0156807	0.00042077	0.00587904	0.0231308	0.00373133	0.00678775	0.00117417	0.0332536	0.00268228	0.00462937	0.00228575	0.0376428	0.0021667	0.011994	0.0252571	0.00826004	0.00168666	0.00173116	0.0020766	0.789047	1.03602	0.8250843	1.174916	0.0395201	0.206854	0.611646	1.63493	4.83432	25.3036	2.336196	1.423995	0.130032	0.00265207	0.0431734	0.00696483	0.000214646	0.000227988	0.000213222	0.00413565	0.00757017	0.00662961	0.00634897	0.00442707	0.00619789	0.0114768	0.00348545	0.00366825	0.01531	0.00151185	0.0215823	0.00126552	0.0124266	0.0186689	0.00587523	0.00389242	0.000201798	0.0180662	0.0346826	0.00227196	0.00678308	0.00583948	0.0193416	0.00141616	0.00655212	0.00328163	0.0247097	0.00225809	0.0126149	0.00266405	0.0182018	0.00119444	0.016922	0.00580728	0.00488649	0.00295748	0.0193178	0.00510696	0.0187329	0.0323726	0.0109153	0.00721383	0.0011596	0.000604781	0.0254634	0.000987734	0.0163954	0.0228343	0.0135137	0.00138732	0.00563683	0.0115123	0.00240737	0.00764188	0.00469457	0.0198825	0.023741	0.0107546	0.001338	0.00526734	0.00174367	0.00477705	0.00469872	0.00491876	0.000560633	0.027649	0.000741924	0.0103662	0.0407853	0.00657927	0.0119685	0.00207036	0.0586344	0.00472954	0.00816274	0.00403036	0.0663738	0.00382043	0.0211484	0.0445347	0.0145645	0.002974	0.00305247	0.00366156	0.587458	0.412542	0.5671341
8064	-434.6006	-589.6057	155.0051	0.00433511	0.0256874	0.00270833	0.0027208	0.00198234	0.000884424	0.00399069	0.00428526	0.010434	0.00187115	0.000780988	0.00409463	0.0095888	0.000978272	0.00225213	0.016688	0.000884835	0.00733479	0.000215516	0.0127455	0.00930719	0.00403521	0.00216408	0.00511412	0.00304084	0.0132469	0.0126177	0.00255345	0.00101778	0.00544039	0.000463026	0.00336941	0.00326972	0.00275681	0.000217913	0.00029564	0.00032404	0.00404112	0.00166398	0.00507375	0.00171864	0.0068589	0.000827356	0.00468588	0.00356809	0.00401473	0.0246507	0.0046977	0.00447101	0.0106756	0.0055028	0.0137557	0.000389719	0.00309961	0.00283279	0.00126386	0.00171725	0.00595506	0.000656397	0.00331508	0.00702211	0.00203957	0.010132	0.00125255	0.00633262	0.00513862	0.00655026	0.00300318	0.00132701	9.50889e-05	0.00116303	0.00140036	0.0110556	0.00920948	0.00627196	0.0201815	0.00744897	0.000428939	0.00247215	0.0325271	0.00127591	0.0112656	0.00204986	0.055423	0.011814	0.000284189	0.0161591	0.00758852	0.00254295	0.00346777	0.00710925	1.71305	0.878259	0.7751029	1.224897	0.0452202	0.220903	0.624314	1.60176	4.52687	22.114	2.238773	1.580303	0.3330139	0.00783691	0.0464371	0.00489606	0.00491861	0.00358363	0.00159884	0.00721429	0.0077468	0.0188624	0.00338263	0.00141185	0.00740219	0.0173344	0.0017685	0.00407135	0.0301682	0.00159959	0.0132597	0.000389605	0.023041	0.0168253	0.00729477	0.00391218	0.00924519	0.00549717	0.0239475	0.0228101	0.00461607	0.00183992	0.00983502	0.000837049	0.00609115	0.00591094	0.0049837	0.000393939	0.000534452	0.000585793	0.00730545	0.00300811	0.00917221	0.00310692	0.0123994	0.00149568	0.00847104	0.00645032	0.00725774	0.044563	0.00849241	0.0080826	0.019299	0.00994785	0.0248672	0.000704525	0.00560341	0.00512106	0.00228478	0.00310441	0.0107654	0.00118662	0.00599293	0.0126944	0.00368708	0.0183163	0.00226433	0.011448	0.00928949	0.0118414	0.00542908	0.00239893	0.0001719	0.00210251	0.00253153	0.019986	0.0166487	0.0113383	0.0364837	0.0134661	0.000775427	0.0044691	0.0588019	0.00230656	0.0203657	0.0037057	0.100193	0.0213571	0.00051375	0.0292121	0.0137184	0.00459708	0.00626895	0.0128519	0.612449	0.387551	0.5531652
8100	-417.7929	-573.1469	155.354	0.00390415	0.0149042	0.00904704	0.0189795	0.00475673	0.000168733	0.00717698	0.0151684	0.00857308	0.000378998	0.00469162	0.0240206	0.0171761	0.00478374	0.0190468	0.0316136	0.0142741	0.00875542	0.0194357	0.0106751	0.0183807	0.00196789	0.000151635	0.00444977	0.0105496	0.0301198	0.00905893	0.00508969	0.00256301	0.00818716	0.00933722	0.00536658	0.0146919	0.0104686	0.00182104	0.00122382	0.000562825	0.00940947	0.00190351	0.000334381	0.00210924	0.00895253	0.00471049	0.0195902	0.0113743	0.0237994	0.0424637	0.00377509	0.00766969	0.0341599	0.000922586	0.0425233	0.0160441	0.0036935	0.00285894	0.00857735	0.0247127	0.0266783	0.00297327	0.00213951	0.000884808	0.020848	0.033902	0.00988249	0.00949695	0.00193878	0.0225663	0.0198477	0.000443205	0.00346573	0.0103294	1.34724e-05	0.0369933	0.0118503	0.0246249	0.0436568	0.0249132	0.00972554	0.00633484	0.105296	0.0178676	0.0356318	0.00302638	0.176646	0.0120703	0.00196152	0.0284014	0.0189384	0.00214915	0.0132865	0.00977642	1.48108	0.917864	0.8768771	1.123123	0.125676	0.363667	0.72937	1.37105	2.74977	7.95695	1.499678	1.280821	0.2754956	0.00280941	0.010725	0.00651023	0.0136576	0.00342293	0.00012142	0.00516453	0.0109152	0.00616917	0.000272726	0.00337608	0.0172852	0.0123598	0.00344237	0.013706	0.0227491	0.0102716	0.00630038	0.0139859	0.0076818	0.0132267	0.00141609	0.000109116	0.00320204	0.00759146	0.0216741	0.00651879	0.00366253	0.00184434	0.00589146	0.00671904	0.00386178	0.0105722	0.00753319	0.00131041	0.000880655	0.000405007	0.00677103	0.00136976	0.00024062	0.00151781	0.00644222	0.00338965	0.014097	0.00818492	0.017126	0.0305568	0.00271655	0.00551909	0.0245813	0.00066389	0.0305996	0.0115453	0.00265783	0.00205729	0.00617224	0.0177832	0.0191976	0.00213956	0.00153958	0.000636705	0.0150022	0.0243958	0.00711142	0.00683398	0.00139514	0.0162387	0.0142824	0.000318929	0.00249393	0.00743299	9.69472e-06	0.0266203	0.00852744	0.01772	0.0314153	0.0179275	0.00699848	0.00455853	0.0757708	0.0128575	0.0256406	0.00217777	0.127114	0.00868578	0.0014115	0.0204376	0.0136281	0.00154653	0.00956091	0.00703508	0.561561	0.438439	1.389666
8136	-451.8162	-606.4024	154.5862	0.0123075	0.00080288	0.0110154	0.0256424	0.000241137	0.000281988	0.00951084	0.0230022	0.0347318	0.000435561	0.0035714	0.0120205	0.0209522	0.0116876	0.0218458	0.00741097	0.0015796	0.0323473	0.0130463	0.0034731	0.0203708	0.000756663	0.00367406	0.0103788	0.0126496	0.0325826	0.00903109	0.0037687	0.00871043	0.0030079	0.00354989	0.0034935	0.00325865	0.0383326	0.0080554	0.0224001	0.013047	0.00701623	0.00924106	0.000950398	0.0323819	0.0209069	0.0104405	0.0256817	0.0190987	0.0157266	0.0280237	0.00621381	0.00223242	0.00709176	0.0113712	0.00342666	0.0376953	0.00454829	0.00733116	0.0567937	0.0388408	0.017684	0.00199775	0.000802892	0.0128148	0.00488683	0.0273151	0.0375895	0.0515854	0.00840829	0.0157902	0.00876737	0.0148753	0.0340197	0.0222256	0.0054771	0.00809002	0.00737191	0.0896414	0.00607968	0.00806092	0.00236852	0.0731506	0.0268004	0.0414579	0.0112497	0.0140653	0.00482333	0.00194167	0.0601059	0.0129837	0.0244137	0.00990327	0.00825319	0.00531406	1.89742	0.846783	0.8736269	1.126373	0.0700554	0.273476	0.667312	1.49855	3.65663	14.2744	1.922256	1.289307	0.3825648	0.00838213	0.000546808	0.00750215	0.017464	0.000164228	0.00019205	0.00647744	0.0156659	0.0236544	0.000296643	0.00243233	0.00818667	0.0142697	0.00795994	0.0148783	0.00504731	0.0010758	0.0220304	0.00888532	0.00236539	0.0138737	0.000515332	0.00250225	0.0070686	0.00861514	0.0221906	0.0061507	0.0025667	0.00593231	0.00204855	0.00241768	0.00237928	0.00221933	0.0261068	0.0054862	0.0152558	0.00888575	0.00477846	0.0062937	0.000647277	0.022054	0.0142388	0.00711061	0.0174907	0.0130074	0.0107107	0.0190858	0.00423197	0.00152041	0.0048299	0.00774448	0.00233375	0.0256727	0.00309765	0.00499295	0.0386799	0.0264529	0.0120438	0.00136058	0.000546817	0.00872765	0.00332822	0.0186032	0.0256006	0.0351327	0.00572654	0.010754	0.0059711	0.010131	0.0231694	0.0151369	0.00373023	0.00550978	0.00502071	0.061051	0.00414062	0.00548996	0.0016131	0.0498198	0.0182526	0.0282352	0.0076617	0.00957927	0.00328497	0.00132239	0.0409357	0.00884263	0.0166272	0.00674471	0.00562091	0.00361918	0.563187	0.436813	1.468302
8172	-435.8194	-590.8641	155.0447	0.00909179	0.00642107	0.00363025	0.00830662	0.000873959	0.0032424	0.00539954	0.00190958	0.00749294	7.28667e-06	0.0051232	0.0133637	0.0160455	0.00131776	0.0124396	0.00799187	0.00648231	0.00184048	0.00395333	0.00791278	0.00518427	0.00384711	0.00261039	0.0108392	0.00718517	0.00245593	0.00440365	0.00113159	0.00547895	0.000408022	0.00703368	0.00125996	0.00866784	0.00250369	0.00139918	0.0166735	9.58365e-05	0.000862098	0.00148852	0.00150103	0.00163671	0.00417672	0.00232399	0.00126396	0.024163	0.0206739	0.0357533	0.0272167	0.00811151	0.00743922	0.000568376	0.0208986	0.0281625	0.0108935	0.00719609	0.0233242	0.0211116	0.0145345	0.00598432	0.00244749	0.0033347	0.00506256	0.0121931	0.0204185	0.0093148	0.00359995	0.00377449	0.00118923	0.00274749	0.00344012	0.0121821	0.00708062	0.00540288	0.0178076	0.00792423	0.0407582	0.0079653	0.00374838	0.00293664	0.0215727	0.00841871	0.00665092	0.00194755	0.0637444	0.00855899	0.00333686	0.0130318	0.0111226	0.00447838	0.00650309	0.0024801	2.11848	0.80904	0.8127255	1.187275	0.068543	0.27058	0.6651	1.50353	3.69576	14.5894	1.938037	1.460856	0.4470633	0.0113863	0.00804158	0.00454644	0.010403	0.00109452	0.0040607	0.00676224	0.00239151	0.00938397	9.12564e-06	0.00641616	0.0167364	0.020095	0.00165033	0.0155791	0.0100088	0.00811828	0.00230497	0.00495105	0.00990977	0.00649265	0.00481803	0.00326919	0.0135748	0.00899853	0.00307575	0.00551503	0.00141718	0.0068617	0.000510997	0.0088088	0.00157794	0.0108554	0.00313556	0.0017523	0.0208815	0.000120023	0.00107967	0.00186418	0.00187985	0.00204978	0.00523081	0.00291051	0.00158296	0.0302611	0.0258915	0.0447765	0.0340856	0.0101586	0.0093167	0.000711819	0.0261729	0.03527	0.0136428	0.0090122	0.0292107	0.0264397	0.0182026	0.00749462	0.00306517	0.0041763	0.00634022	0.0152703	0.0255716	0.0116656	0.00450848	0.00472707	0.00148936	0.00344089	0.00430832	0.0152566	0.00886759	0.00676643	0.0223018	0.0099241	0.0510445	0.00997555	0.00469437	0.00367777	0.0270171	0.0105434	0.00832944	0.00243907	0.0798319	0.0107191	0.004179	0.0163207	0.0139297	0.00560861	0.00814431	0.00310601	0.593637	0.406363	0.7984828
8208	-445.8206	-601.8147	155.9941	0.00610077	0.0307516	0.00502573	0.00797129	0.00123813	0.000961378	0.0165078	0.0107763	0.0227646	2.13973e-06	0.00539278	0.000481295	0.0309901	0.000717627	0.00788245	0.0116222	0.00169258	0.00884256	0.00640175	0.0121605	0.0180138	0.00895595	0.00084903	0.0126532	0.00124187	0.00690297	0.00519357	0.00893046	0.00100071	0.0166875	0.00622336	0.00474454	0.00420157	0.00292703	0.0006451	0.0157837	0.00754503	0.00610195	0.00801757	0.00208997	0.00778482	0.0192677	0.0116239	0.0180708	0.0200931	0.0228956	0.0526536	0.00184305	0.027037	0.0166652	0.00477266	0.0162002	0.0126906	0.0128453	0.0032473	0.0720573	0.00390461	0.0318205	0.000188105	0.00497211	0.003967	0.0111808	0.0284007	0.0121081	0.00916817	0.00474149	0.00709176	0.000142094	0.0162771	0.00934072	0.00842353	0.00869821	0.00347721	0.00173041	0.00131045	0.057763	0.0139797	0.00690101	0.00534834	0.0862831	0.0198351	0.000816389	0.00551451	0.0534269	0.00675754	0.0102628	0.012977	0.00314624	0.00620083	0.00958287	0.00636917	1.31893	0.945548	1.207188	0.7928119	0.068923	0.271311	0.66566	1.50227	3.68581	14.509	1.93404	0.6567427	0.2381509	0.00545272	0.0274851	0.00449188	0.00712455	0.00110661	0.000859257	0.0147543	0.00963157	0.0203464	1.91244e-06	0.00481994	0.00043017	0.0276982	0.000641398	0.00704515	0.0103877	0.00151279	0.00790327	0.00572173	0.0108688	0.0161003	0.00800461	0.000758843	0.0113091	0.00110995	0.00616971	0.00464189	0.00798183	0.000894408	0.0149149	0.00556229	0.00424056	0.00375526	0.00261611	0.000576575	0.0141071	0.00674357	0.00545378	0.00716592	0.00186797	0.00695789	0.017221	0.0103891	0.0161513	0.0179587	0.0204635	0.0470606	0.00164728	0.024165	0.014895	0.00426569	0.0144794	0.0113425	0.0114809	0.00290236	0.0644031	0.00348985	0.0284404	0.000168123	0.00444395	0.00354561	0.00999316	0.0253839	0.0108219	0.00819429	0.00423783	0.00633845	0.000127	0.0145481	0.00834851	0.00752875	0.00777425	0.00310784	0.0015466	0.00117125	0.0516272	0.0124948	0.00616795	0.00478022	0.0771178	0.0177281	0.000729669	0.00492874	0.0477517	0.00603972	0.00917266	0.0115985	0.00281204	0.00554216	0.00856494	0.00569261	0.396406	0.603594	1.118848
8244	-446.354	-601.1385	154.7845	0.00422853	0.027691	0.00184755	0.00510109	0.00170019	0.0025078	0.000522303	0.00624917	0.0222917	0.00128499	0.00529596	0.00248309	0.00488525	0.000887534	0.0100622	0.0171935	0.00146045	0.00562388	0.0291667	0.0228395	0.0137234	0.00553351	0.00257394	0.00397924	0.00472954	0.0266228	0.00691868	0.00440766	0.00166018	0.00308927	0.0096817	0.00425605	0.00564567	0.0131162	0.00372163	0.0434803	0.021598	0.0141902	0.00247355	0.00312106	0.00580779	0.0141282	0.0018631	0.00319393	0.00410618	0.00240236	0.0493972	0.000156851	0.00539971	0.000923878	0.00542858	0.000849337	0.00147847	0.00191254	0.00703439	0.00513029	0.0188809	0.0114432	0.0022353	0.0062208	0.000213511	0.0103247	0.0086977	0.00610038	0.0147506	0.000807753	0.0282303	0.000708802	0.0055537	0.00569536	0.00703935	0.00347797	0.00112954	0.00372469	0.00653764	0.036588	0.0134486	0.00629653	0.0258178	0.0713207	0.0103187	0.0102955	0.00289117	0.00566835	0.00301764	0.0796303	0.00914259	0.00241717	0.0180706	0.00025426	0.0169744	1.63117	0.892239	0.7317623	1.268238	0.0499483	0.231881	0.633832	1.5777	4.31256	20.0207	2.166869	1.733128	0.3121279	0.00454201	0.0297439	0.00198451	0.00547925	0.00182624	0.00269371	0.000561023	0.00671245	0.0239443	0.00138025	0.00568857	0.00266718	0.00524741	0.00095333	0.0108081	0.0184681	0.00156872	0.0060408	0.031329	0.0245327	0.0147408	0.00594374	0.00276476	0.00427424	0.00508016	0.0285965	0.00743159	0.00473442	0.00178326	0.00331829	0.0103995	0.00457157	0.00606421	0.0140886	0.00399753	0.0467037	0.0231992	0.0152421	0.00265692	0.00335243	0.00623834	0.0151755	0.00200122	0.00343071	0.00441059	0.00258046	0.0530592	0.000168479	0.00580001	0.00099237	0.00583102	0.000912303	0.00158808	0.00205432	0.00755588	0.00551062	0.0202806	0.0122915	0.00240102	0.00668198	0.000229339	0.0110901	0.0093425	0.00655263	0.0158442	0.000867635	0.0303231	0.000761348	0.00596542	0.00611758	0.00756121	0.00373581	0.00121327	0.00400082	0.00702231	0.0393005	0.0144456	0.00676332	0.0277317	0.076608	0.0110837	0.0110588	0.0031055	0.00608856	0.00324136	0.0855336	0.00982037	0.00259637	0.0194102	0.000273109	0.0182328	0.634119	0.365881	0.9309822
8280	-445.0461	-601.0025	155.9564	0.000625658	0.0272734	0.00974936	0.0170528	0.0111239	0.00168389	0.00139621	0.00171485	0.0133332	0.0117316	0.00607174	0.0157379	0.0110463	0.00708283	0.0227085	0.0115684	0.00878334	0.0136926	0.0157883	0.00495523	0.00624136	0.000969161	0.000245456	0.00786892	0.00258427	0.00886112	0.0152879	0.000697653	0.00942295	0.00415386	0.000818067	0.00256786	0.00457073	0.00389272	0.000160654	0.023159	0.0111123	0.00690176	0.00697383	0.00500995	0.00208427	0.00763733	0.0105459	0.000529111	0.00408881	0.0478882	0.0265258	0.00530288	0.0324543	0.00265191	0.00336421	0.00411836	0.0175737	0.00404829	0.0132911	0.0468655	0.0140882	0.0137996	0.0315381	0.0227404	0.00176803	0.00205365	0.0401702	0.00776523	0.0021009	0.000943483	0.0133975	0.000545869	0.0217903	0.0327851	0.0120599	0.000504445	0.00756578	0.0178554	0.0901255	0.00509474	0.0189035	0.00869515	0.0186461	0.00742627	0.0128173	0.0351873	0.0470988	0.00519322	0.00224182	0.0173309	0.0133588	0.00628549	0.013616	0.00515459	0.00513104	0.740954	1.04423	0.9502612	1.049739	0.0775949	0.287454	0.677772	1.47542	3.47881	12.8874	1.848347	1.104685	0.1211463	0.000558939	0.024365	0.0087097	0.0152343	0.00993767	0.00150432	0.00124732	0.00153198	0.0119114	0.0104805	0.00542425	0.0140596	0.00986832	0.00632753	0.0202869	0.0103348	0.00784669	0.0122324	0.0141046	0.00442681	0.00557579	0.000865812	0.000219281	0.00702979	0.00230869	0.00791618	0.0136576	0.000623257	0.0084181	0.0037109	0.00073083	0.00229403	0.00408331	0.00347761	0.000143522	0.0206893	0.00992735	0.00616576	0.00623015	0.0044757	0.00186201	0.0068229	0.00942127	0.000472687	0.00365278	0.0427815	0.0236972	0.00473739	0.0289934	0.00236912	0.00300545	0.00367918	0.0156997	0.00361658	0.0118737	0.0418678	0.0125859	0.012328	0.0281749	0.0203154	0.00157949	0.00183465	0.0358865	0.00693715	0.00187686	0.000842871	0.0119688	0.000487658	0.0194666	0.0292889	0.0107738	0.000450652	0.00675898	0.0159513	0.0805147	0.00455144	0.0168876	0.00776791	0.0166577	0.00663435	0.0114505	0.031435	0.0420763	0.00463942	0.00200275	0.0154828	0.0119343	0.00561521	0.012164	0.00460491	0.00458387	0.524869	0.475131	1.119368
8316	-432.5884	-588.2742	155.6858	6.00047e-05	0.0128558	0.00226256	0.0144241	0.00390824	0.000332996	0.0104463	0.00785891	0.016475	0.00255696	0.00421037	0.00111328	0.0126623	0.00277645	0.00270836	0.0038697	0.00430388	0.00618913	0.0231939	0.00832902	0.0069045	0.00982925	0.0016903	0.0168384	0.00535247	0.017784	0.0090211	0.00178008	0.00369702	0.0113583	0.00545323	0.00856453	0.00487149	0.0113561	0.00144816	0.00689493	0.00119795	0.00726069	0.000515342	0.00253954	0.00125373	0.00461857	0.000906819	8.99802e-05	0.02568	0.0137045	0.000761164	0.00223007	0.00112653	0.000405555	0.00015363	0.00708902	0.012637	0.00366216	0.0212874	0.0207099	0.00598663	0.0290206	0.00792186	0.00178388	0.00850678	0.000213431	0.0153332	0.000181539	5.1955e-05	0.000942161	0.0181963	0.0016018	0.00184079	0.0147543	0.0108738	0.00178241	0.00651154	0.0177374	0.0822282	0.00681181	0.0139615	0.00276563	0.0519172	0.00413018	0.0052314	0.0298538	0.0275394	0.00177877	0.000904792	0.0256686	0.00786791	0.0159629	0.002574	0.00383504	0.00278632	1.34593	0.940939	0.8860787	1.113921	0.0743574	0.281541	0.673391	1.48502	3.55188	13.4486	1.879164	1.257136	0.244217	7.31524e-05	0.0156727	0.00275832	0.0175847	0.00476459	0.000405959	0.0127352	0.0095809	0.0200848	0.00311723	0.00513291	0.00135721	0.0154368	0.00338481	0.0033018	0.00471761	0.00524692	0.00754525	0.028276	0.010154	0.00841736	0.011983	0.00206066	0.0205279	0.00652527	0.0216807	0.0109977	0.00217012	0.00450709	0.0138471	0.0066481	0.0104411	0.00593889	0.0138443	0.00176547	0.0084057	0.00146043	0.0088516	0.00062826	0.00309598	0.00152844	0.00563056	0.00110552	0.000109696	0.0313068	0.0167073	0.000927945	0.0027187	0.00137336	0.000494418	0.000187292	0.00864232	0.015406	0.00446458	0.0259518	0.0252477	0.00729838	0.0353793	0.00965765	0.00217475	0.0103707	0.000260197	0.0186929	0.000221316	6.3339e-05	0.0011486	0.0221833	0.00195278	0.00224413	0.0179871	0.0132565	0.00217296	0.0079383	0.0216239	0.100246	0.00830437	0.0170206	0.00337162	0.0632929	0.00503515	0.00637767	0.0363952	0.0335736	0.00216853	0.00110304	0.0312929	0.00959187	0.0194606	0.00313799	0.00467535	0.00339683	0.556961	0.443039	0.8202686
